ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00009849,PR-40004076,"Busy Bees at The Park","FEL Child Care Centres 4 Pty Ltd","Centre-Based Care","37 Brindabella Circuit",MAJURA,ACT,2609,0261619331,,,174,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Mar 2024","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Apr 2019",12/10/2018,"August 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009851,PR-00005877,"Totom House Multicultural Early Childhood Centre","Totom House Incorporated","Centre-Based Care","Totom House, 2 Georgina Cres",KALEEN,ACT,2617,62415672,62557592,,52,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2020","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jul 2016",,"October 2024",Yes,No,No,No,No,No,No,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009852,PR-00005856,"Treehouse in the Park Early Learning Centre (NCS)","Northside Community Service Limited","Centre-Based Care","Treehouse Preschool & Childcare, 57 Ormond St",TURNER,ACT,2612,0261718060,,,53,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jan 2024","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Oct 2016",,"February 2025",Yes,No,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009855,PR-00005881,"Wattle Early Childhood Centre","Wattle Community Association Incorporated","Centre-Based Care","Childcare Centre, 38 Wattle St",LYNEHAM,ACT,2602,0262487647,,,33,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Mar 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Oct 2016",,"October 2024",Yes,No,No,No,No,No,No,08:00,17:45,08:00,17:45,08:00,17:45,08:00,17:45,08:00,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009856,PR-40011926,"Weston Creek Children's Centre","Projects on Parkinson Ltd","Centre-Based Care","Childcare Centre, 8 Parkinson St",WESTON,ACT,2611,0262885380,,"The education and care centre must provide access to the outdoor court yard area when more than 110 children are in attendance at the service.",115,22/03/2012,"Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2023","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Apr 2016",01/07/2017,"October 2025",Yes,No,No,No,No,No,No,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009857,PR-00005879,"Wiradjuri Preschool Child Care Centre","University of Canberra","Centre-Based Care","Wiradjuri Preschool Child Care Centre, University of Canberra, Faculty of Education, School of Teacher Education, Building 5, Floor B, Cooinda Street",BELCONNEN,ACT,2616,0262012087,0262015360,,38,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2018","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2013",,"February 2025",Yes,No,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009858,PR-00005884,"Woden Early Childhood Centre","Woden Early Childhood Centre Inc","Centre-Based Care","98 Easty St",PHILLIP,ACT,2606,0262813121,0262817077,,63,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Oct 2018","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2013",,"February 2025",Yes,No,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009859,PR-00005885,"Woden Valley Early Learning Centre","Woden Valley Child Care Centre Association Inc.","Centre-Based Care","Childcare Centre, 1 Dann Cl",GARRAN,ACT,2605,0262826648,0262826648,,98,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","May 2018",,"July 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009860,PR-00005888,"YMCA Early Learning Centre Belconnen","Young Men's Christian Association of Canberra Ltd","Centre-Based Care","YMCA Belconnen Early Learning Centre, 1 Joy Cummings Pl",BELCONNEN,ACT,2617,0262512348,0262512381,,90,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2025","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2017",,"November 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009861,PR-00005888,"YMCA Early Learning Centre Jamison","Young Men's Christian Association of Canberra Ltd","Centre-Based Care","Macquarie Park, 52 Bowman St",MACQUARIE,ACT,2614,0262515735,0262511015,,63,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Apr 2018","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Mar 2015",,"December 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40028640,PR-00010085,"St Francis of Assisi Early Learning Centre Calwell","CATHOLIC ARCHDIOCESE OF CANBERRA  AND GOULBURN EDUCATION LIMITED","Centre-Based Care","St Francis of Assisi Primary School, 120 Casey Cres",CALWELL,ACT,2905,0262924500,,,44,15/01/2024,,,,,,,,,,,,,,,,,,,01/01/2025,"July 2024",Yes,Yes,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,00:00,00:05,00:00,00:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40028722,PR-40029848,"Wonderschool (Taylor) Pty Ltd","WONDERSCHOOL (TAYLOR) PTY LIMITED","Centre-Based Care","64 Grenfell Avenue",TAYLOR,ACT,2913,0422455340,,,110,11/12/2023,,,,,,,,,,,,,,,,,,,,"June 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40028821,PR-40034654,"St Luke's Early Learning Community","Anglican Diocesan Services","Centre-Based Care","All Souls Anglican Church, 56 Perry Dr",CHAPMAN,ACT,2611,1300687352,,,119,16/01/2024,,,,,,,,,,,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40029065,PR-40035673,"360 Early Education Casey","The Trustee for Casey Childcare Unit Trust","Centre-Based Care","2 Minty Gr",CASEY,ACT,2913,0290009351,,,98,23/01/2024,,,,,,,,,,,,,,,,,,,,"July 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40016571,PR-40007989,"Sage Education and Childcare Belconnen","Team Gump Pty Ltd as Trustee for Team Gump Trust","Centre-Based Care","14 Wales Street",BELCONNEN,ACT,2617,0262970922,,"The approved provider and nominated supervisor ensure that aspects of the natural environment (including living things) are:
•	consistently included and effectively maintained throughout the service; and  
•	are organised in ways that promotes opportunities for all children to actively engage with rich natural environments. 
The approved provider must ensure that ongoing planning and documentation regarding compliance with this condition is provided to the regulatory authority on request. 
 The approved provider and nominated supervisor must ensure that the procedure for ensuring use of the louvers is consistently followed and regularly reviewed.",120,05/03/2020,"Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2023",,,,,,,,,,,"January 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40016969,PR-40019624,"Pinocchio Early Learning Centre Curtin","Geppetto Education Pty Ltd","Centre-Based Care","22 Theodore St",CURTIN,ACT,2605,0251044511,,,131,08/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Feb 2023",,,,,,,,,,,"October 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40016977,PR-40020627,"Insight Early Learning Throsby","Insight Early Learning  Throsby Pty Ltd","Centre-Based Care","1 Pademelon St",THROSBY,ACT,2914,0261760540,,,108,10/12/2019,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2022",,,,,,,,,,,"July 2024",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40024884,PR-40027033,"Wonderschool (Monash) Pty Ltd","Wonderschool (Monash) Pty Ltd","Centre-Based Care","178 Clive Steele Ave",MONASH,ACT,2904,0251143366,,,90,03/11/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2024",,,,,,,,,,,"September 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40006199,PR-40001587,"Canberra Christian After School Care","Seventh-day Adventist Schools (South New South Wales) Limited","Centre-Based Care","Adventist School, 64 Ainsworth St",MAWSON,ACT,2607,0262863989,,,33,07/03/2016,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2022","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Aug 2018",,"August 2024",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,,,,,15:00,18:05,15:00,18:05,15:00,18:05,15:00,18:05,15:00,18:05,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-40002112,PR-00005865,"Marlee Early Education and Care Centre","Community Services #1 Incorporated","Centre-Based Care","22 Nimbin Street",NARRABUNDAH,ACT,2604,0262394698,,,38,17/07/2014,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Apr 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Jul 2016",,"January 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002119,PR-00005888,"YMCA Early Learning Centre Holder","Young Men's Christian Association of Canberra Ltd","Centre-Based Care","174 Dixon Dr",HOLDER,ACT,2611,0262873100,0262424439,,126,01/05/2014,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jan 2020","Meeting NQS","Working Towards NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Working Towards NQS","Jul 2016",,"April 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002132,PR-40030037,"Artemis Early Learning","ARTEMIS EDUCATION PTY LTD","Centre-Based Care","11 Cessnock St",FYSHWICK,ACT,2609,0262393927,,,125,27/10/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2024","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2021",09/01/2023,"July 2025",Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002200,PR-00005870,"Teddy Bears Childcare Centre Macarthur","Teddybears Childcare Centre Pty Ltd","Centre-Based Care","50 Carson St",MACARTHUR,ACT,2904,0261697900,,,135,07/07/2014,"Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Sep 2022","Working Towards NQS","Significant Improvement Required","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Significant Improvement Required","Significant Improvement Required","Oct 2021",,"September 2024",Yes,No,No,No,No,No,No,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00014118,PR-00006465,"Namadgi School - Preschool Unit","ACT Education Directorate","Centre-Based Care","O'Halloran Circuit",KAMBAH,ACT,2902,0261420900,0261420904,,75,,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2018",,"September 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00014180,PR-00008098,"ACT Family Day Care Service","Ufuomanefe Levy","Family Day Care","Charteris Park, U 4  15 Charteris Cres",CHIFLEY,ACT,2606,0452641443,,"1. The approved provider must employ at least one full time family day care co-ordinator as prescribed in Section 123A of the Education and Care Services National Law (ACT) Act 2011 for every fifteen family day care residences or venues providing education and care for children. 2. The approved provider must ensure that the number of family day care educators employed, engaged or registered with the service does not exceed 15. 4. The approved provider will always engage, at minimum, three suitably qualified family day care educators who are actively educating and caring for enrolled children. These educators cannot be operating from the residence of the provider.  3. The Approved Provider, being Ufuomanefe Levy, must refrain from educating and caring for children, in any capacity, (outside of normal parental responsibilities) whilst engaged in the role of either an Approved Provider, Nominated Supervisor, Responsible Person or Family Day Care Co-ordinator during the operational hours of the Nefe’s Family Day Care (the Service).",,22/11/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2022","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2014",,"August 2024",No,No,No,No,No,No,No,09:00,17:30,09:30,17:30,09:30,17:30,09:30,17:30,09:30,17:30,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40011443,PR-00008211,"Kids Biz OSHC - Holy Trinity","KIDS BIZ HOLIDAYS & SPORTS PTY LTD","Centre-Based Care","Holy Trinity School, 18 Theodore St",CURTIN,ACT,2605,0439927053,0000000000,,99,05/12/2017,"Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Dec 2020",,,,,,,,,,,"November 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,No
SE-40011485,PR-00005808,"Blue Gum Early Learning Centre Hackett","Best Practice Education Group Limited","Centre-Based Care","U 1  114 Maitland St",HACKETT,ACT,2602,0262306776,,,30,06/02/2018,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2021",,,,,,,,,,,"May 2023",No,Yes,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-40011593,PR-00002539,"Camp Australia - St John Vianney's Catholic Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","St John Vianney Catholic Church, 89 Namatjira Dr",WARAMANGA,ACT,2611,0419182745,,,49,19/12/2017,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2021",,,,,,,,,,,"August 2024",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,,,,,,,,,,,,,,,No
SE-00017119,PR-00009958,"360 Early Education Rivett","The Trustee for Rivett Childcare Unit Trust","Centre-Based Care","9 RIVETT PL",RIVETT,ACT,2611,0290009360,,,100,24/12/2024,,,,,,,,,,,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004361,PR-00005876,"Winyu Early Childhood Service","YWCA Canberra","Centre-Based Care","Winyu House, 125 Gungahlin Pl",GUNGAHLIN,ACT,2912,0423114154,,,90,07/04/2015,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2017",,"March 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004371,PR-00005888,"YMCA Early Learning Centre Holt","Young Men's Christian Association of Canberra Ltd","Centre-Based Care","180 Starke St",HOLT,ACT,2615,0262547545,0262424439,,88,17/04/2015,"Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2017",,"July 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004390,PR-40003575,"Springbank Rise by Busy Bees","CAERUS CHILD CARE PTY LTD","Centre-Based Care","25 Andersch St",CASEY,ACT,2913,0262108888,,,126,21/05/2015,"Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Dec 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2017",,"February 2025",Yes,No,No,No,No,No,No,7:30,18:00,7:30,18:00,7:30,18:00,7:30,18:00,7:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004848,PR-40004602,"Genesis Family Day Care Services","Genesis Professional Services Pty Ltd as Trustee for Emmanuel Family Trust","Family Day Care","1 Dittmer Pl",FADDEN,ACT,2904,0262917101,,"The approved provider must employ at least one full time family day care co-ordinator as prescribed in Section 123A of the Education and Care National Law (ACT) Act 2011 for every twenty five family day care residences or venues providing education and care for children. The approved provider must not engage or register more than 50 educators with the family day care service as prescribed in Section 32a of the Education and Care Services National Law (ACT) Act 2011.",,27/07/2015,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2018",,"February 2025",No,No,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004895,PR-40004076,"Busy Bees at Oxley","FEL Child Care Centres 4 Pty Ltd","Centre-Based Care","220 Newman-Morris Cct",OXLEY,ACT,2903,0262108800,,"1.	For each day on which the Service is educating and caring for children, the Provider must roster two additional educators, who are in excess of the educators required to meet the minimum number prescribed by Regulation 123 including provision of cover for all breaks or other times an educator is not working directly with children as defined by Regulation 13.  2. For each day on which the Service is educating and caring for children, the Provider must have, at minimum, two educators working directly with children in each room at all times to ensure adequate supervision.",108,17/09/2015,"Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2017",17/03/2017,"June 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
